trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
3000558,01:36:18,01:36:18,3000020,39,,,,,
3000558,01:36:47,01:36:47,3000037,40,,,,,
3000558,01:37:12,01:37:12,3000021,41,,,,,
3000558,01:37:37,01:37:37,3000022,42,,,,,
3000558,01:38:11,01:38:11,3000023,43,,,,,
3000558,01:38:34,01:38:34,3000024,44,,,,,
3000558,01:38:53,01:38:53,3000025,45,,,,,
3000558,01:39:24,01:39:24,3000026,46,,,,,
3000558,01:39:44,01:39:44,3000027,47,,,,,
3000558,01:40:00,01:40:00,3000038,48,,,,,
3000559,01:40:00,01:40:00,3000012,1,,,,,
3000559,01:40:18,01:40:18,3000011,2,,,,,
3000559,01:40:39,01:40:39,3000010,3,,,,,
3000559,01:41:08,01:41:08,3000009,4,,,,,
3000559,01:41:31,01:41:31,3000036,5,,,,,
3000559,01:42:07,01:42:07,3000035,6,,,,,
3000559,01:42:24,01:42:24,3000008,7,,,,,
3000559,01:42:45,01:42:45,3000007,8,,,,,
3000559,01:43:05,01:43:05,3000006,9,,,,,
3000559,01:43:26,01:43:26,3000005,10,,,,,
3000559,01:43:56,01:43:56,3000004,11,,,,,
3000559,01:44:17,01:44:17,3000000,12,,,,,
3000559,01:44:34,01:44:34,3000001,13,,,,,
3000559,01:45:01,01:45:01,3000002,14,,,,,
3000559,01:45:22,01:45:22,3000003,15,,,,,
3000559,01:46:02,01:46:02,3000047,16,,,,,
3000559,01:46:39,01:46:39,3000046,17,,,,,
3000559,01:47:02,01:47:02,3000045,18,,,,,
3000559,01:47:34,01:47:34,3000044,19,,,,,
3000559,01:48:05,01:48:05,3000043,20,,,,,
3000559,01:48:27,01:48:27,3000042,21,,,,,
3000559,01:48:56,01:48:56,3000041,22,,,,,
3000559,01:49:29,01:49:29,3000040,23,,,,,
3000559,01:50:11,01:50:11,3000039,24,,,,,
3000559,01:50:45,01:50:45,3000028,25,,,,,
3000559,01:51:19,01:51:19,3000029,26,,,,,
3000559,01:51:33,01:51:33,3000030,27,,,,,
3000559,01:52:04,01:52:04,3000031,28,,,,,
3000559,01:52:26,01:52:26,3000032,29,,,,,
3000559,01:53:00,01:53:00,3000033,30,,,,,
3000559,01:53:21,01:53:21,3000034,31,,,,,
3000559,01:53:46,01:53:46,3000013,32,,,,,
3000559,01:53:56,01:53:56,3000014,33,,,,,
3000559,01:54:24,01:54:24,3000015,34,,,,,
3000559,01:54:53,01:54:53,3000016,35,,,,,
3000559,01:55:23,01:55:23,3000017,36,,,,,
3000559,01:55:39,01:55:39,3000018,37,,,,,
3000559,01:55:55,01:55:55,3000019,38,,,,,
3000559,01:56:18,01:56:18,3000020,39,,,,,
3000559,01:56:47,01:56:47,3000037,40,,,,,
3000559,01:57:12,01:57:12,3000021,41,,,,,
3000559,01:57:37,01:57:37,3000022,42,,,,,
3000559,01:58:11,01:58:11,3000023,43,,,,,
3000559,01:58:34,01:58:34,3000024,44,,,,,
3000559,01:58:53,01:58:53,3000025,45,,,,,
3000559,01:59:24,01:59:24,3000026,46,,,,,
3000559,01:59:44,01:59:44,3000027,47,,,,,
3000559,02:00:00,02:00:00,3000038,48,,,,,
3000560,05:00:00,05:00:00,3000012,1,,,,,
3000560,05:00:18,05:00:18,3000011,2,,,,,
3000560,05:00:39,05:00:39,3000010,3,,,,,
3000560,05:01:08,05:01:08,3000009,4,,,,,
3000560,05:01:31,05:01:31,3000036,5,,,,,
3000560,05:02:07,05:02:07,3000035,6,,,,,
3000560,05:02:24,05:02:24,3000008,7,,,,,
3000560,05:02:45,05:02:45,3000007,8,,,,,
3000560,05:03:05,05:03:05,3000006,9,,,,,
3000560,05:03:26,05:03:26,3000005,10,,,,,
3000560,05:03:56,05:03:56,3000004,11,,,,,
3000560,05:04:17,05:04:17,3000000,12,,,,,
3000560,05:04:34,05:04:34,3000001,13,,,,,
3000560,05:05:01,05:05:01,3000002,14,,,,,
3000560,05:05:22,05:05:22,3000003,15,,,,,
3000560,05:06:02,05:06:02,3000047,16,,,,,
3000560,05:06:39,05:06:39,3000046,17,,,,,
3000560,05:07:02,05:07:02,3000045,18,,,,,
3000560,05:07:34,05:07:34,3000044,19,,,,,
3000560,05:08:05,05:08:05,3000043,20,,,,,
3000560,05:08:27,05:08:27,3000042,21,,,,,
3000560,05:08:56,05:08:56,3000041,22,,,,,
3000560,05:09:29,05:09:29,3000040,23,,,,,
3000560,05:10:11,05:10:11,3000039,24,,,,,
3000560,05:10:45,05:10:45,3000028,25,,,,,
3000560,05:11:19,05:11:19,3000029,26,,,,,
3000560,05:11:33,05:11:33,3000030,27,,,,,
3000560,05:12:04,05:12:04,3000031,28,,,,,
3000560,05:12:26,05:12:26,3000032,29,,,,,
3000560,05:13:00,05:13:00,3000033,30,,,,,
3000560,05:13:21,05:13:21,3000034,31,,,,,
3000560,05:13:46,05:13:46,3000013,32,,,,,
3000560,05:13:56,05:13:56,3000014,33,,,,,
3000560,05:14:24,05:14:24,3000015,34,,,,,
3000560,05:14:53,05:14:53,3000016,35,,,,,
3000560,05:15:23,05:15:23,3000017,36,,,,,
3000560,05:15:39,05:15:39,3000018,37,,,,,
3000560,05:15:55,05:15:55,3000019,38,,,,,
3000560,05:16:18,05:16:18,3000020,39,,,,,
3000560,05:16:47,05:16:47,3000037,40,,,,,
3000560,05:17:12,05:17:12,3000021,41,,,,,
3000560,05:17:37,05:17:37,3000022,42,,,,,
3000560,05:18:11,05:18:11,3000023,43,,,,,
3000560,05:18:34,05:18:34,3000024,44,,,,,
3000560,05:18:53,05:18:53,3000025,45,,,,,
3000560,05:19:24,05:19:24,3000026,46,,,,,
3000560,05:19:44,05:19:44,3000027,47,,,,,
3000560,05:20:00,05:20:00,3000038,48,,,,,
3000561,05:20:00,05:20:00,3000012,1,,,,,
3000561,05:20:18,05:20:18,3000011,2,,,,,
3000561,05:20:39,05:20:39,3000010,3,,,,,
3000561,05:21:08,05:21:08,3000009,4,,,,,
3000561,05:21:31,05:21:31,3000036,5,,,,,
3000561,05:22:07,05:22:07,3000035,6,,,,,
3000561,05:22:24,05:22:24,3000008,7,,,,,
3000561,05:22:45,05:22:45,3000007,8,,,,,
3000561,05:23:05,05:23:05,3000006,9,,,,,
3000561,05:23:26,05:23:26,3000005,10,,,,,
3000561,05:23:56,05:23:56,3000004,11,,,,,
3000561,05:24:17,05:24:17,3000000,12,,,,,
3000561,05:24:34,05:24:34,3000001,13,,,,,
3000561,05:25:01,05:25:01,3000002,14,,,,,
3000561,05:25:22,05:25:22,3000003,15,,,,,
3000561,05:26:02,05:26:02,3000047,16,,,,,
3000561,05:26:39,05:26:39,3000046,17,,,,,
3000561,05:27:02,05:27:02,3000045,18,,,,,
3000561,05:27:34,05:27:34,3000044,19,,,,,
3000561,05:28:05,05:28:05,3000043,20,,,,,
3000561,05:28:27,05:28:27,3000042,21,,,,,
3000561,05:28:56,05:28:56,3000041,22,,,,,
3000561,05:29:29,05:29:29,3000040,23,,,,,
3000561,05:30:11,05:30:11,3000039,24,,,,,
3000561,05:30:45,05:30:45,3000028,25,,,,,
3000561,05:31:19,05:31:19,3000029,26,,,,,
3000561,05:31:33,05:31:33,3000030,27,,,,,
3000561,05:32:04,05:32:04,3000031,28,,,,,
3000561,05:32:26,05:32:26,3000032,29,,,,,
3000561,05:33:00,05:33:00,3000033,30,,,,,
3000561,05:33:21,05:33:21,3000034,31,,,,,
3000561,05:33:46,05:33:46,3000013,32,,,,,
3000561,05:33:56,05:33:56,3000014,33,,,,,
3000561,05:34:24,05:34:24,3000015,34,,,,,
3000561,05:34:53,05:34:53,3000016,35,,,,,
3000561,05:35:23,05:35:23,3000017,36,,,,,
3000561,05:35:39,05:35:39,3000018,37,,,,,
3000561,05:35:55,05:35:55,3000019,38,,,,,
3000561,05:36:18,05:36:18,3000020,39,,,,,
3000561,05:36:47,05:36:47,3000037,40,,,,,
3000561,05:37:12,05:37:12,3000021,41,,,,,
3000561,05:37:37,05:37:37,3000022,42,,,,,
3000561,05:38:11,05:38:11,3000023,43,,,,,
3000561,05:38:34,05:38:34,3000024,44,,,,,
3000561,05:38:53,05:38:53,3000025,45,,,,,
3000561,05:39:24,05:39:24,3000026,46,,,,,
3000561,05:39:44,05:39:44,3000027,47,,,,,
3000561,05:40:00,05:40:00,3000038,48,,,,,
3000562,05:40:00,05:40:00,3000012,1,,,,,
3000562,05:40:18,05:40:18,3000011,2,,,,,
3000562,05:40:39,05:40:39,3000010,3,,,,,
3000562,05:41:08,05:41:08,3000009,4,,,,,
3000562,05:41:31,05:41:31,3000036,5,,,,,
3000562,05:42:07,05:42:07,3000035,6,,,,,
3000562,05:42:24,05:42:24,3000008,7,,,,,
3000562,05:42:45,05:42:45,3000007,8,,,,,
3000562,05:43:05,05:43:05,3000006,9,,,,,
3000562,05:43:26,05:43:26,3000005,10,,,,,
3000562,05:43:56,05:43:56,3000004,11,,,,,
3000562,05:44:17,05:44:17,3000000,12,,,,,
3000562,05:44:34,05:44:34,3000001,13,,,,,
3000562,05:45:01,05:45:01,3000002,14,,,,,
3000562,05:45:22,05:45:22,3000003,15,,,,,
3000562,05:46:02,05:46:02,3000047,16,,,,,
3000562,05:46:39,05:46:39,3000046,17,,,,,
3000562,05:47:02,05:47:02,3000045,18,,,,,
3000562,05:47:34,05:47:34,3000044,19,,,,,
3000562,05:48:05,05:48:05,3000043,20,,,,,
3000562,05:48:27,05:48:27,3000042,21,,,,,
3000562,05:48:56,05:48:56,3000041,22,,,,,
3000562,05:49:29,05:49:29,3000040,23,,,,,
3000562,05:50:11,05:50:11,3000039,24,,,,,
3000562,05:50:45,05:50:45,3000028,25,,,,,
3000562,05:51:19,05:51:19,3000029,26,,,,,
3000562,05:51:33,05:51:33,3000030,27,,,,,
3000562,05:52:04,05:52:04,3000031,28,,,,,
3000562,05:52:26,05:52:26,3000032,29,,,,,
3000562,05:53:00,05:53:00,3000033,30,,,,,
3000562,05:53:21,05:53:21,3000034,31,,,,,
3000562,05:53:46,05:53:46,3000013,32,,,,,
3000562,05:53:56,05:53:56,3000014,33,,,,,
3000562,05:54:24,05:54:24,3000015,34,,,,,
3000562,05:54:53,05:54:53,3000016,35,,,,,
3000562,05:55:23,05:55:23,3000017,36,,,,,
3000562,05:55:39,05:55:39,3000018,37,,,,,
3000562,05:55:55,05:55:55,3000019,38,,,,,
3000562,05:56:18,05:56:18,3000020,39,,,,,
3000562,05:56:47,05:56:47,3000037,40,,,,,
3000562,05:57:12,05:57:12,3000021,41,,,,,
3000562,05:57:37,05:57:37,3000022,42,,,,,
3000562,05:58:11,05:58:11,3000023,43,,,,,
3000562,05:58:34,05:58:34,3000024,44,,,,,
3000562,05:58:53,05:58:53,3000025,45,,,,,
3000562,05:59:24,05:59:24,3000026,46,,,,,
3000562,05:59:44,05:59:44,3000027,47,,,,,
3000562,06:00:00,06:00:00,3000038,48,,,,,
3000563,06:00:00,06:00:00,3000012,1,,,,,
3000563,06:00:18,06:00:18,3000011,2,,,,,
3000563,06:00:39,06:00:39,3000010,3,,,,,
3000563,06:01:08,06:01:08,3000009,4,,,,,
3000563,06:01:31,06:01:31,3000036,5,,,,,
3000563,06:02:07,06:02:07,3000035,6,,,,,
3000563,06:02:24,06:02:24,3000008,7,,,,,
3000563,06:02:45,06:02:45,3000007,8,,,,,
3000563,06:03:05,06:03:05,3000006,9,,,,,
3000563,06:03:26,06:03:26,3000005,10,,,,,
3000563,06:03:56,06:03:56,3000004,11,,,,,
3000563,06:04:17,06:04:17,3000000,12,,,,,
3000563,06:04:34,06:04:34,3000001,13,,,,,
3000563,06:05:01,06:05:01,3000002,14,,,,,
3000563,06:05:22,06:05:22,3000003,15,,,,,
3000563,06:06:02,06:06:02,3000047,16,,,,,
3000563,06:06:39,06:06:39,3000046,17,,,,,
3000563,06:07:02,06:07:02,3000045,18,,,,,
3000563,06:07:34,06:07:34,3000044,19,,,,,
3000563,06:08:05,06:08:05,3000043,20,,,,,
3000563,06:08:27,06:08:27,3000042,21,,,,,
3000563,06:08:56,06:08:56,3000041,22,,,,,
3000563,06:09:29,06:09:29,3000040,23,,,,,
3000563,06:10:11,06:10:11,3000039,24,,,,,
3000563,06:10:45,06:10:45,3000028,25,,,,,
3000563,06:11:19,06:11:19,3000029,26,,,,,
3000563,06:11:33,06:11:33,3000030,27,,,,,
3000563,06:12:04,06:12:04,3000031,28,,,,,
3000563,06:12:26,06:12:26,3000032,29,,,,,
3000563,06:13:00,06:13:00,3000033,30,,,,,
3000563,06:13:21,06:13:21,3000034,31,,,,,
3000563,06:13:46,06:13:46,3000013,32,,,,,
3000563,06:13:56,06:13:56,3000014,33,,,,,
3000563,06:14:24,06:14:24,3000015,34,,,,,
3000563,06:14:53,06:14:53,3000016,35,,,,,
3000563,06:15:23,06:15:23,3000017,36,,,,,
3000563,06:15:39,06:15:39,3000018,37,,,,,
3000563,06:15:55,06:15:55,3000019,38,,,,,
3000563,06:16:18,06:16:18,3000020,39,,,,,
3000563,06:16:47,06:16:47,3000037,40,,,,,
3000563,06:17:12,06:17:12,3000021,41,,,,,
3000563,06:17:37,06:17:37,3000022,42,,,,,
3000563,06:18:11,06:18:11,3000023,43,,,,,
3000563,06:18:34,06:18:34,3000024,44,,,,,
3000563,06:18:53,06:18:53,3000025,45,,,,,
3000563,06:19:24,06:19:24,3000026,46,,,,,
3000563,06:19:44,06:19:44,3000027,47,,,,,
3000563,06:20:00,06:20:00,3000038,48,,,,,
3000564,06:20:00,06:20:00,3000012,1,,,,,
3000564,06:20:18,06:20:18,3000011,2,,,,,
3000564,06:20:39,06:20:39,3000010,3,,,,,
3000564,06:21:08,06:21:08,3000009,4,,,,,
3000564,06:21:31,06:21:31,3000036,5,,,,,
3000564,06:22:07,06:22:07,3000035,6,,,,,
3000564,06:22:24,06:22:24,3000008,7,,,,,
3000564,06:22:45,06:22:45,3000007,8,,,,,
3000564,06:23:05,06:23:05,3000006,9,,,,,
3000564,06:23:26,06:23:26,3000005,10,,,,,
3000564,06:23:56,06:23:56,3000004,11,,,,,
3000564,06:24:17,06:24:17,3000000,12,,,,,
3000564,06:24:34,06:24:34,3000001,13,,,,,
3000564,06:25:01,06:25:01,3000002,14,,,,,
3000564,06:25:22,06:25:22,3000003,15,,,,,
3000564,06:26:02,06:26:02,3000047,16,,,,,
3000564,06:26:39,06:26:39,3000046,17,,,,,
3000564,06:27:02,06:27:02,3000045,18,,,,,
3000564,06:27:34,06:27:34,3000044,19,,,,,
3000564,06:28:05,06:28:05,3000043,20,,,,,
3000564,06:28:27,06:28:27,3000042,21,,,,,
3000564,06:28:56,06:28:56,3000041,22,,,,,
3000564,06:29:29,06:29:29,3000040,23,,,,,
3000564,06:30:11,06:30:11,3000039,24,,,,,
3000564,06:30:45,06:30:45,3000028,25,,,,,
3000564,06:31:19,06:31:19,3000029,26,,,,,
3000564,06:31:33,06:31:33,3000030,27,,,,,
3000564,06:32:04,06:32:04,3000031,28,,,,,
3000564,06:32:26,06:32:26,3000032,29,,,,,
3000564,06:33:00,06:33:00,3000033,30,,,,,
3000564,06:33:21,06:33:21,3000034,31,,,,,
3000564,06:33:46,06:33:46,3000013,32,,,,,
3000564,06:33:56,06:33:56,3000014,33,,,,,
3000564,06:34:24,06:34:24,3000015,34,,,,,
3000564,06:34:53,06:34:53,3000016,35,,,,,
3000564,06:35:23,06:35:23,3000017,36,,,,,
3000564,06:35:39,06:35:39,3000018,37,,,,,
3000564,06:35:55,06:35:55,3000019,38,,,,,
3000564,06:36:18,06:36:18,3000020,39,,,,,
3000564,06:36:47,06:36:47,3000037,40,,,,,
3000564,06:37:12,06:37:12,3000021,41,,,,,
3000564,06:37:37,06:37:37,3000022,42,,,,,
3000564,06:38:11,06:38:11,3000023,43,,,,,
3000564,06:38:34,06:38:34,3000024,44,,,,,
3000564,06:38:53,06:38:53,3000025,45,,,,,
3000564,06:39:24,06:39:24,3000026,46,,,,,
3000564,06:39:44,06:39:44,3000027,47,,,,,
3000564,06:40:00,06:40:00,3000038,48,,,,,
3000565,06:40:00,06:40:00,3000012,1,,,,,
3000565,06:40:18,06:40:18,3000011,2,,,,,
3000565,06:40:39,06:40:39,3000010,3,,,,,
3000565,06:41:08,06:41:08,3000009,4,,,,,
3000565,06:41:31,06:41:31,3000036,5,,,,,
3000565,06:42:07,06:42:07,3000035,6,,,,,
3000565,06:42:24,06:42:24,3000008,7,,,,,
3000565,06:42:45,06:42:45,3000007,8,,,,,
3000565,06:43:05,06:43:05,3000006,9,,,,,
3000565,06:43:26,06:43:26,3000005,10,,,,,
3000565,06:43:56,06:43:56,3000004,11,,,,,
3000565,06:44:17,06:44:17,3000000,12,,,,,
3000565,06:44:34,06:44:34,3000001,13,,,,,
3000565,06:45:01,06:45:01,3000002,14,,,,,
3000565,06:45:22,06:45:22,3000003,15,,,,,
3000565,06:46:02,06:46:02,3000047,16,,,,,
3000565,06:46:39,06:46:39,3000046,17,,,,,
3000565,06:47:02,06:47:02,3000045,18,,,,,
3000565,06:47:34,06:47:34,3000044,19,,,,,
3000565,06:48:05,06:48:05,3000043,20,,,,,
3000565,06:48:27,06:48:27,3000042,21,,,,,
3000565,06:48:56,06:48:56,3000041,22,,,,,
3000565,06:49:29,06:49:29,3000040,23,,,,,
3000565,06:50:11,06:50:11,3000039,24,,,,,
3000565,06:50:45,06:50:45,3000028,25,,,,,
3000565,06:51:19,06:51:19,3000029,26,,,,,
3000565,06:51:33,06:51:33,3000030,27,,,,,
3000565,06:52:04,06:52:04,3000031,28,,,,,
3000565,06:52:26,06:52:26,3000032,29,,,,,
3000565,06:53:00,06:53:00,3000033,30,,,,,
3000565,06:53:21,06:53:21,3000034,31,,,,,
3000565,06:53:46,06:53:46,3000013,32,,,,,
3000565,06:53:56,06:53:56,3000014,33,,,,,
3000565,06:54:24,06:54:24,3000015,34,,,,,
3000565,06:54:53,06:54:53,3000016,35,,,,,
3000565,06:55:23,06:55:23,3000017,36,,,,,
3000565,06:55:39,06:55:39,3000018,37,,,,,
3000565,06:55:55,06:55:55,3000019,38,,,,,
3000565,06:56:18,06:56:18,3000020,39,,,,,
3000565,06:56:47,06:56:47,3000037,40,,,,,
3000565,06:57:12,06:57:12,3000021,41,,,,,
3000565,06:57:37,06:57:37,3000022,42,,,,,
3000565,06:58:11,06:58:11,3000023,43,,,,,
3000565,06:58:34,06:58:34,3000024,44,,,,,
3000565,06:58:53,06:58:53,3000025,45,,,,,
3000565,06:59:24,06:59:24,3000026,46,,,,,
3000565,06:59:44,06:59:44,3000027,47,,,,,
3000565,07:00:00,07:00:00,3000038,48,,,,,
3000566,07:00:00,07:00:00,3000012,1,,,,,
3000566,07:00:18,07:00:18,3000011,2,,,,,
3000566,07:00:39,07:00:39,3000010,3,,,,,
3000566,07:01:08,07:01:08,3000009,4,,,,,
3000566,07:01:31,07:01:31,3000036,5,,,,,
3000566,07:02:07,07:02:07,3000035,6,,,,,
3000566,07:02:24,07:02:24,3000008,7,,,,,
3000566,07:02:45,07:02:45,3000007,8,,,,,
3000566,07:03:05,07:03:05,3000006,9,,,,,
3000566,07:03:26,07:03:26,3000005,10,,,,,
3000566,07:03:56,07:03:56,3000004,11,,,,,
3000566,07:04:17,07:04:17,3000000,12,,,,,
3000566,07:04:34,07:04:34,3000001,13,,,,,
3000566,07:05:01,07:05:01,3000002,14,,,,,
3000566,07:05:22,07:05:22,3000003,15,,,,,
3000566,07:06:02,07:06:02,3000047,16,,,,,
3000566,07:06:39,07:06:39,3000046,17,,,,,
3000566,07:07:02,07:07:02,3000045,18,,,,,
3000566,07:07:34,07:07:34,3000044,19,,,,,
3000566,07:08:05,07:08:05,3000043,20,,,,,
3000566,07:08:27,07:08:27,3000042,21,,,,,
3000566,07:08:56,07:08:56,3000041,22,,,,,
3000566,07:09:29,07:09:29,3000040,23,,,,,
3000566,07:10:11,07:10:11,3000039,24,,,,,
3000566,07:10:45,07:10:45,3000028,25,,,,,
3000566,07:11:19,07:11:19,3000029,26,,,,,
3000566,07:11:33,07:11:33,3000030,27,,,,,
3000566,07:12:04,07:12:04,3000031,28,,,,,
3000566,07:12:26,07:12:26,3000032,29,,,,,
3000566,07:13:00,07:13:00,3000033,30,,,,,
3000566,07:13:21,07:13:21,3000034,31,,,,,
3000566,07:13:46,07:13:46,3000013,32,,,,,
3000566,07:13:56,07:13:56,3000014,33,,,,,
3000566,07:14:24,07:14:24,3000015,34,,,,,
3000566,07:14:53,07:14:53,3000016,35,,,,,
3000566,07:15:23,07:15:23,3000017,36,,,,,
3000566,07:15:39,07:15:39,3000018,37,,,,,
3000566,07:15:55,07:15:55,3000019,38,,,,,
3000566,07:16:18,07:16:18,3000020,39,,,,,
3000566,07:16:47,07:16:47,3000037,40,,,,,
3000566,07:17:12,07:17:12,3000021,41,,,,,
3000566,07:17:37,07:17:37,3000022,42,,,,,
3000566,07:18:11,07:18:11,3000023,43,,,,,
3000566,07:18:34,07:18:34,3000024,44,,,,,
3000566,07:18:53,07:18:53,3000025,45,,,,,
3000566,07:19:24,07:19:24,3000026,46,,,,,
3000566,07:19:44,07:19:44,3000027,47,,,,,
3000566,07:20:00,07:20:00,3000038,48,,,,,
3000567,07:20:00,07:20:00,3000012,1,,,,,
3000567,07:20:18,07:20:18,3000011,2,,,,,
3000567,07:20:39,07:20:39,3000010,3,,,,,
3000567,07:21:08,07:21:08,3000009,4,,,,,
3000567,07:21:31,07:21:31,3000036,5,,,,,
3000567,07:22:07,07:22:07,3000035,6,,,,,
3000567,07:22:24,07:22:24,3000008,7,,,,,
3000567,07:22:45,07:22:45,3000007,8,,,,,
3000567,07:23:05,07:23:05,3000006,9,,,,,
3000567,07:23:26,07:23:26,3000005,10,,,,,
3000567,07:23:56,07:23:56,3000004,11,,,,,
3000567,07:24:17,07:24:17,3000000,12,,,,,
3000567,07:24:34,07:24:34,3000001,13,,,,,
3000567,07:25:01,07:25:01,3000002,14,,,,,
3000567,07:25:22,07:25:22,3000003,15,,,,,
3000567,07:26:02,07:26:02,3000047,16,,,,,
3000567,07:26:39,07:26:39,3000046,17,,,,,
3000567,07:27:02,07:27:02,3000045,18,,,,,
3000567,07:27:34,07:27:34,3000044,19,,,,,
3000567,07:28:05,07:28:05,3000043,20,,,,,
3000567,07:28:27,07:28:27,3000042,21,,,,,
3000567,07:28:56,07:28:56,3000041,22,,,,,
3000567,07:29:29,07:29:29,3000040,23,,,,,
3000567,07:30:11,07:30:11,3000039,24,,,,,
3000567,07:31:18,07:31:18,3000028,25,,,,,
3000567,07:32:25,07:32:25,3000029,26,,,,,
3000567,07:32:54,07:32:54,3000030,27,,,,,
3000567,07:33:57,07:33:57,3000031,28,,,,,
3000567,07:34:42,07:34:42,3000032,29,,,,,
3000567,07:35:49,07:35:49,3000033,30,,,,,
3000567,07:36:32,07:36:32,3000034,31,,,,,
3000567,07:37:22,07:37:22,3000013,32,,,,,
3000567,07:37:41,07:37:41,3000014,33,,,,,
3000567,07:38:37,07:38:37,3000015,34,,,,,
3000567,07:39:36,07:39:36,3000016,35,,,,,
3000567,07:40:36,07:40:36,3000017,36,,,,,
3000567,07:41:08,07:41:08,3000018,37,,,,,
3000567,07:41:39,07:41:39,3000019,38,,,,,
3000567,07:42:24,07:42:24,3000020,39,,,,,
3000567,07:43:23,07:43:23,3000037,40,,,,,
3000567,07:44:13,07:44:13,3000021,41,,,,,
3000567,07:45:04,07:45:04,3000022,42,,,,,
3000567,07:46:13,07:46:13,3000023,43,,,,,
3000567,07:46:59,07:46:59,3000024,44,,,,,
3000567,07:47:38,07:47:38,3000025,45,,,,,
3000567,07:48:39,07:48:39,3000026,46,,,,,
3000567,07:49:20,07:49:20,3000027,47,,,,,
3000567,07:49:52,07:49:52,3000038,48,,,,,
3000568,07:30:00,07:30:00,3000012,1,,,,,
3000568,07:30:35,07:30:35,3000011,2,,,,,
3000568,07:31:17,07:31:17,3000010,3,,,,,
3000568,07:32:15,07:32:15,3000009,4,,,,,
3000568,07:33:02,07:33:02,3000036,5,,,,,
3000568,07:34:13,07:34:13,3000035,6,,,,,
3000568,07:34:46,07:34:46,3000008,7,,,,,
3000568,07:35:28,07:35:28,3000007,8,,,,,
3000568,07:36:09,07:36:09,3000006,9,,,,,
3000568,07:36:52,07:36:52,3000005,10,,,,,
3000568,07:37:52,07:37:52,3000004,11,,,,,
3000568,07:38:34,07:38:34,3000000,12,,,,,
3000568,07:39:09,07:39:09,3000001,13,,,,,
3000568,07:40:04,07:40:04,3000002,14,,,,,
3000568,07:40:45,07:40:45,3000003,15,,,,,
3000568,07:42:05,07:42:05,3000047,16,,,,,
3000568,07:43:18,07:43:18,3000046,17,,,,,
3000568,07:44:03,07:44:03,3000045,18,,,,,
3000568,07:45:07,07:45:07,3000044,19,,,,,
3000568,07:46:09,07:46:09,3000043,20,,,,,
3000568,07:46:53,07:46:53,3000042,21,,,,,
3000568,07:47:50,07:47:50,3000041,22,,,,,
3000568,07:48:56,07:48:56,3000040,23,,,,,
3000568,07:50:20,07:50:20,3000039,24,,,,,
3000568,07:51:27,07:51:27,3000028,25,,,,,
3000568,07:52:34,07:52:34,3000029,26,,,,,
3000568,07:53:03,07:53:03,3000030,27,,,,,
3000568,07:54:06,07:54:06,3000031,28,,,,,
3000568,07:54:51,07:54:51,3000032,29,,,,,
3000568,07:55:58,07:55:58,3000033,30,,,,,
3000568,07:56:41,07:56:41,3000034,31,,,,,
3000568,07:57:31,07:57:31,3000013,32,,,,,
3000568,07:57:50,07:57:50,3000014,33,,,,,
3000568,07:58:46,07:58:46,3000015,34,,,,,
3000568,07:59:45,07:59:45,3000016,35,,,,,
3000568,08:00:45,08:00:45,3000017,36,,,,,
3000568,08:01:17,08:01:17,3000018,37,,,,,
3000568,08:01:48,08:01:48,3000019,38,,,,,
3000568,08:02:33,08:02:33,3000020,39,,,,,
3000568,08:03:32,08:03:32,3000037,40,,,,,
3000568,08:04:22,08:04:22,3000021,41,,,,,
3000568,08:05:13,08:05:13,3000022,42,,,,,
3000568,08:06:22,08:06:22,3000023,43,,,,,
3000568,08:07:08,08:07:08,3000024,44,,,,,
3000568,08:07:47,08:07:47,3000025,45,,,,,
3000568,08:08:48,08:08:48,3000026,46,,,,,
3000568,08:09:29,08:09:29,3000027,47,,,,,
3000568,08:10:01,08:10:01,3000038,48,,,,,
3000569,07:35:00,07:35:00,3000012,1,,,,,
3000569,07:35:35,07:35:35,3000011,2,,,,,
3000569,07:36:17,07:36:17,3000010,3,,,,,
3000569,07:37:15,07:37:15,3000009,4,,,,,
3000569,07:38:02,07:38:02,3000036,5,,,,,
3000569,07:39:13,07:39:13,3000035,6,,,,,
3000569,07:39:46,07:39:46,3000008,7,,,,,
3000569,07:40:28,07:40:28,3000007,8,,,,,
3000569,07:41:09,07:41:09,3000006,9,,,,,
3000569,07:41:52,07:41:52,3000005,10,,,,,
3000569,07:42:52,07:42:52,3000004,11,,,,,
3000569,07:43:34,07:43:34,3000000,12,,,,,
3000569,07:44:09,07:44:09,3000001,13,,,,,
3000569,07:45:04,07:45:04,3000002,14,,,,,
3000569,07:45:45,07:45:45,3000003,15,,,,,
3000569,07:47:05,07:47:05,3000047,16,,,,,
3000569,07:48:18,07:48:18,3000046,17,,,,,
3000569,07:49:03,07:49:03,3000045,18,,,,,
3000569,07:50:07,07:50:07,3000044,19,,,,,
3000569,07:51:09,07:51:09,3000043,20,,,,,
3000569,07:51:53,07:51:53,3000042,21,,,,,
3000569,07:52:50,07:52:50,3000041,22,,,,,
3000569,07:53:56,07:53:56,3000040,23,,,,,
3000569,07:55:20,07:55:20,3000039,24,,,,,
3000569,07:56:27,07:56:27,3000028,25,,,,,
3000569,07:57:34,07:57:34,3000029,26,,,,,
