trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
3200916,16:32:34,16:32:34,3200029,26,,,,,
3200916,16:33:03,16:33:03,3200030,27,,,,,
3200916,16:34:06,16:34:06,3200031,28,,,,,
3200916,16:34:51,16:34:51,3200032,29,,,,,
3200916,16:35:58,16:35:58,3200033,30,,,,,
3200916,16:36:41,16:36:41,3200034,31,,,,,
3200916,16:37:31,16:37:31,3200013,32,,,,,
3200916,16:37:50,16:37:50,3200014,33,,,,,
3200916,16:38:46,16:38:46,3200015,34,,,,,
3200916,16:39:45,16:39:45,3200016,35,,,,,
3200916,16:40:45,16:40:45,3200017,36,,,,,
3200916,16:41:17,16:41:17,3200018,37,,,,,
3200916,16:41:48,16:41:48,3200019,38,,,,,
3200916,16:42:33,16:42:33,3200020,39,,,,,
3200916,16:43:32,16:43:32,3200037,40,,,,,
3200916,16:44:22,16:44:22,3200021,41,,,,,
3200916,16:45:13,16:45:13,3200022,42,,,,,
3200916,16:46:22,16:46:22,3200023,43,,,,,
3200916,16:47:08,16:47:08,3200024,44,,,,,
3200916,16:47:47,16:47:47,3200025,45,,,,,
3200916,16:48:48,16:48:48,3200026,46,,,,,
3200916,16:49:29,16:49:29,3200027,47,,,,,
3200916,16:50:01,16:50:01,3200038,48,,,,,
3200917,16:15:00,16:15:00,3200012,1,,,,,
3200917,16:15:35,16:15:35,3200011,2,,,,,
3200917,16:16:17,16:16:17,3200010,3,,,,,
3200917,16:17:15,16:17:15,3200009,4,,,,,
3200917,16:18:02,16:18:02,3200036,5,,,,,
3200917,16:19:13,16:19:13,3200035,6,,,,,
3200917,16:19:46,16:19:46,3200008,7,,,,,
3200917,16:20:28,16:20:28,3200007,8,,,,,
3200917,16:21:09,16:21:09,3200006,9,,,,,
3200917,16:21:52,16:21:52,3200005,10,,,,,
3200917,16:22:52,16:22:52,3200004,11,,,,,
3200917,16:23:34,16:23:34,3200000,12,,,,,
3200917,16:24:09,16:24:09,3200001,13,,,,,
3200917,16:25:04,16:25:04,3200002,14,,,,,
3200917,16:25:45,16:25:45,3200003,15,,,,,
3200917,16:27:05,16:27:05,3200047,16,,,,,
3200917,16:28:18,16:28:18,3200046,17,,,,,
3200917,16:29:03,16:29:03,3200045,18,,,,,
3200917,16:30:07,16:30:07,3200044,19,,,,,
3200917,16:31:09,16:31:09,3200043,20,,,,,
3200917,16:31:53,16:31:53,3200042,21,,,,,
3200917,16:32:50,16:32:50,3200041,22,,,,,
3200917,16:33:56,16:33:56,3200040,23,,,,,
3200917,16:35:20,16:35:20,3200039,24,,,,,
3200917,16:36:27,16:36:27,3200028,25,,,,,
3200917,16:37:34,16:37:34,3200029,26,,,,,
3200917,16:38:03,16:38:03,3200030,27,,,,,
3200917,16:39:06,16:39:06,3200031,28,,,,,
3200917,16:39:51,16:39:51,3200032,29,,,,,
3200917,16:40:58,16:40:58,3200033,30,,,,,
3200917,16:41:41,16:41:41,3200034,31,,,,,
3200917,16:42:31,16:42:31,3200013,32,,,,,
3200917,16:42:50,16:42:50,3200014,33,,,,,
3200917,16:43:46,16:43:46,3200015,34,,,,,
3200917,16:44:45,16:44:45,3200016,35,,,,,
3200917,16:45:45,16:45:45,3200017,36,,,,,
3200917,16:46:17,16:46:17,3200018,37,,,,,
3200917,16:46:48,16:46:48,3200019,38,,,,,
3200917,16:47:33,16:47:33,3200020,39,,,,,
3200917,16:48:32,16:48:32,3200037,40,,,,,
3200917,16:49:22,16:49:22,3200021,41,,,,,
3200917,16:50:13,16:50:13,3200022,42,,,,,
3200917,16:51:22,16:51:22,3200023,43,,,,,
3200917,16:52:08,16:52:08,3200024,44,,,,,
3200917,16:52:47,16:52:47,3200025,45,,,,,
3200917,16:53:48,16:53:48,3200026,46,,,,,
3200917,16:54:29,16:54:29,3200027,47,,,,,
3200917,16:55:01,16:55:01,3200038,48,,,,,
3200918,16:20:00,16:20:00,3200012,1,,,,,
3200918,16:20:35,16:20:35,3200011,2,,,,,
3200918,16:21:17,16:21:17,3200010,3,,,,,
3200918,16:22:15,16:22:15,3200009,4,,,,,
3200918,16:23:02,16:23:02,3200036,5,,,,,
3200918,16:24:13,16:24:13,3200035,6,,,,,
3200918,16:24:46,16:24:46,3200008,7,,,,,
3200918,16:25:28,16:25:28,3200007,8,,,,,
3200918,16:26:09,16:26:09,3200006,9,,,,,
3200918,16:26:52,16:26:52,3200005,10,,,,,
3200918,16:27:52,16:27:52,3200004,11,,,,,
3200918,16:28:34,16:28:34,3200000,12,,,,,
3200918,16:29:09,16:29:09,3200001,13,,,,,
3200918,16:30:04,16:30:04,3200002,14,,,,,
3200918,16:30:45,16:30:45,3200003,15,,,,,
3200918,16:32:05,16:32:05,3200047,16,,,,,
3200918,16:33:18,16:33:18,3200046,17,,,,,
3200918,16:34:03,16:34:03,3200045,18,,,,,
3200918,16:35:07,16:35:07,3200044,19,,,,,
3200918,16:36:09,16:36:09,3200043,20,,,,,
3200918,16:36:53,16:36:53,3200042,21,,,,,
3200918,16:37:50,16:37:50,3200041,22,,,,,
3200918,16:38:56,16:38:56,3200040,23,,,,,
3200918,16:40:20,16:40:20,3200039,24,,,,,
3200918,16:41:27,16:41:27,3200028,25,,,,,
3200918,16:42:34,16:42:34,3200029,26,,,,,
3200918,16:43:03,16:43:03,3200030,27,,,,,
3200918,16:44:06,16:44:06,3200031,28,,,,,
3200918,16:44:51,16:44:51,3200032,29,,,,,
3200918,16:45:58,16:45:58,3200033,30,,,,,
3200918,16:46:41,16:46:41,3200034,31,,,,,
3200918,16:47:31,16:47:31,3200013,32,,,,,
3200918,16:47:50,16:47:50,3200014,33,,,,,
3200918,16:48:46,16:48:46,3200015,34,,,,,
3200918,16:49:45,16:49:45,3200016,35,,,,,
3200918,16:50:45,16:50:45,3200017,36,,,,,
3200918,16:51:17,16:51:17,3200018,37,,,,,
3200918,16:51:48,16:51:48,3200019,38,,,,,
3200918,16:52:33,16:52:33,3200020,39,,,,,
3200918,16:53:32,16:53:32,3200037,40,,,,,
3200918,16:54:22,16:54:22,3200021,41,,,,,
3200918,16:55:13,16:55:13,3200022,42,,,,,
3200918,16:56:22,16:56:22,3200023,43,,,,,
3200918,16:57:08,16:57:08,3200024,44,,,,,
3200918,16:57:47,16:57:47,3200025,45,,,,,
3200918,16:58:48,16:58:48,3200026,46,,,,,
3200918,16:59:29,16:59:29,3200027,47,,,,,
3200918,17:00:01,17:00:01,3200038,48,,,,,
3200919,16:25:00,16:25:00,3200012,1,,,,,
3200919,16:25:35,16:25:35,3200011,2,,,,,
3200919,16:26:17,16:26:17,3200010,3,,,,,
3200919,16:27:15,16:27:15,3200009,4,,,,,
3200919,16:28:02,16:28:02,3200036,5,,,,,
3200919,16:29:13,16:29:13,3200035,6,,,,,
3200919,16:29:46,16:29:46,3200008,7,,,,,
3200919,16:30:28,16:30:28,3200007,8,,,,,
3200919,16:31:09,16:31:09,3200006,9,,,,,
3200919,16:31:52,16:31:52,3200005,10,,,,,
3200919,16:32:52,16:32:52,3200004,11,,,,,
3200919,16:33:34,16:33:34,3200000,12,,,,,
3200919,16:34:09,16:34:09,3200001,13,,,,,
3200919,16:35:04,16:35:04,3200002,14,,,,,
3200919,16:35:45,16:35:45,3200003,15,,,,,
3200919,16:37:05,16:37:05,3200047,16,,,,,
3200919,16:38:18,16:38:18,3200046,17,,,,,
3200919,16:39:03,16:39:03,3200045,18,,,,,
3200919,16:40:07,16:40:07,3200044,19,,,,,
3200919,16:41:09,16:41:09,3200043,20,,,,,
3200919,16:41:53,16:41:53,3200042,21,,,,,
3200919,16:42:50,16:42:50,3200041,22,,,,,
3200919,16:43:56,16:43:56,3200040,23,,,,,
3200919,16:45:20,16:45:20,3200039,24,,,,,
3200919,16:46:27,16:46:27,3200028,25,,,,,
3200919,16:47:34,16:47:34,3200029,26,,,,,
3200919,16:48:03,16:48:03,3200030,27,,,,,
3200919,16:49:06,16:49:06,3200031,28,,,,,
3200919,16:49:51,16:49:51,3200032,29,,,,,
3200919,16:50:58,16:50:58,3200033,30,,,,,
3200919,16:51:41,16:51:41,3200034,31,,,,,
3200919,16:52:31,16:52:31,3200013,32,,,,,
3200919,16:52:50,16:52:50,3200014,33,,,,,
3200919,16:53:46,16:53:46,3200015,34,,,,,
3200919,16:54:45,16:54:45,3200016,35,,,,,
3200919,16:55:45,16:55:45,3200017,36,,,,,
3200919,16:56:17,16:56:17,3200018,37,,,,,
3200919,16:56:48,16:56:48,3200019,38,,,,,
3200919,16:57:33,16:57:33,3200020,39,,,,,
3200919,16:58:32,16:58:32,3200037,40,,,,,
3200919,16:59:22,16:59:22,3200021,41,,,,,
3200919,17:00:13,17:00:13,3200022,42,,,,,
3200919,17:01:22,17:01:22,3200023,43,,,,,
3200919,17:02:08,17:02:08,3200024,44,,,,,
3200919,17:02:47,17:02:47,3200025,45,,,,,
3200919,17:03:48,17:03:48,3200026,46,,,,,
3200919,17:04:29,17:04:29,3200027,47,,,,,
3200919,17:05:01,17:05:01,3200038,48,,,,,
3200920,16:30:00,16:30:00,3200012,1,,,,,
3200920,16:30:35,16:30:35,3200011,2,,,,,
3200920,16:31:17,16:31:17,3200010,3,,,,,
3200920,16:32:15,16:32:15,3200009,4,,,,,
3200920,16:33:02,16:33:02,3200036,5,,,,,
3200920,16:34:13,16:34:13,3200035,6,,,,,
3200920,16:34:46,16:34:46,3200008,7,,,,,
3200920,16:35:28,16:35:28,3200007,8,,,,,
3200920,16:36:09,16:36:09,3200006,9,,,,,
3200920,16:36:52,16:36:52,3200005,10,,,,,
3200920,16:37:52,16:37:52,3200004,11,,,,,
3200920,16:38:34,16:38:34,3200000,12,,,,,
3200920,16:39:09,16:39:09,3200001,13,,,,,
3200920,16:40:04,16:40:04,3200002,14,,,,,
3200920,16:40:45,16:40:45,3200003,15,,,,,
3200920,16:42:05,16:42:05,3200047,16,,,,,
3200920,16:43:18,16:43:18,3200046,17,,,,,
3200920,16:44:03,16:44:03,3200045,18,,,,,
3200920,16:45:07,16:45:07,3200044,19,,,,,
3200920,16:46:09,16:46:09,3200043,20,,,,,
3200920,16:46:53,16:46:53,3200042,21,,,,,
3200920,16:47:50,16:47:50,3200041,22,,,,,
3200920,16:48:56,16:48:56,3200040,23,,,,,
3200920,16:50:20,16:50:20,3200039,24,,,,,
3200920,16:51:27,16:51:27,3200028,25,,,,,
3200920,16:52:34,16:52:34,3200029,26,,,,,
3200920,16:53:03,16:53:03,3200030,27,,,,,
3200920,16:54:06,16:54:06,3200031,28,,,,,
3200920,16:54:51,16:54:51,3200032,29,,,,,
3200920,16:55:58,16:55:58,3200033,30,,,,,
3200920,16:56:41,16:56:41,3200034,31,,,,,
3200920,16:57:31,16:57:31,3200013,32,,,,,
3200920,16:57:50,16:57:50,3200014,33,,,,,
3200920,16:58:46,16:58:46,3200015,34,,,,,
3200920,16:59:45,16:59:45,3200016,35,,,,,
3200920,17:00:45,17:00:45,3200017,36,,,,,
3200920,17:01:17,17:01:17,3200018,37,,,,,
3200920,17:01:48,17:01:48,3200019,38,,,,,
3200920,17:02:33,17:02:33,3200020,39,,,,,
3200920,17:03:32,17:03:32,3200037,40,,,,,
3200920,17:04:22,17:04:22,3200021,41,,,,,
3200920,17:05:13,17:05:13,3200022,42,,,,,
3200920,17:06:22,17:06:22,3200023,43,,,,,
3200920,17:07:08,17:07:08,3200024,44,,,,,
3200920,17:07:47,17:07:47,3200025,45,,,,,
3200920,17:08:48,17:08:48,3200026,46,,,,,
3200920,17:09:29,17:09:29,3200027,47,,,,,
3200920,17:10:01,17:10:01,3200038,48,,,,,
3200921,16:35:00,16:35:00,3200012,1,,,,,
3200921,16:35:35,16:35:35,3200011,2,,,,,
3200921,16:36:17,16:36:17,3200010,3,,,,,
3200921,16:37:15,16:37:15,3200009,4,,,,,
3200921,16:38:02,16:38:02,3200036,5,,,,,
3200921,16:39:13,16:39:13,3200035,6,,,,,
3200921,16:39:46,16:39:46,3200008,7,,,,,
3200921,16:40:28,16:40:28,3200007,8,,,,,
3200921,16:41:09,16:41:09,3200006,9,,,,,
3200921,16:41:52,16:41:52,3200005,10,,,,,
3200921,16:42:52,16:42:52,3200004,11,,,,,
3200921,16:43:34,16:43:34,3200000,12,,,,,
3200921,16:44:09,16:44:09,3200001,13,,,,,
3200921,16:45:04,16:45:04,3200002,14,,,,,
3200921,16:45:45,16:45:45,3200003,15,,,,,
3200921,16:47:05,16:47:05,3200047,16,,,,,
3200921,16:48:18,16:48:18,3200046,17,,,,,
3200921,16:49:03,16:49:03,3200045,18,,,,,
3200921,16:50:07,16:50:07,3200044,19,,,,,
3200921,16:51:09,16:51:09,3200043,20,,,,,
3200921,16:51:53,16:51:53,3200042,21,,,,,
3200921,16:52:50,16:52:50,3200041,22,,,,,
3200921,16:53:56,16:53:56,3200040,23,,,,,
3200921,16:55:20,16:55:20,3200039,24,,,,,
3200921,16:56:27,16:56:27,3200028,25,,,,,
3200921,16:57:34,16:57:34,3200029,26,,,,,
3200921,16:58:03,16:58:03,3200030,27,,,,,
3200921,16:59:06,16:59:06,3200031,28,,,,,
3200921,16:59:51,16:59:51,3200032,29,,,,,
3200921,17:00:58,17:00:58,3200033,30,,,,,
3200921,17:01:41,17:01:41,3200034,31,,,,,
3200921,17:02:31,17:02:31,3200013,32,,,,,
3200921,17:02:50,17:02:50,3200014,33,,,,,
3200921,17:03:46,17:03:46,3200015,34,,,,,
3200921,17:04:45,17:04:45,3200016,35,,,,,
3200921,17:05:45,17:05:45,3200017,36,,,,,
3200921,17:06:17,17:06:17,3200018,37,,,,,
3200921,17:06:48,17:06:48,3200019,38,,,,,
3200921,17:07:33,17:07:33,3200020,39,,,,,
3200921,17:08:32,17:08:32,3200037,40,,,,,
3200921,17:09:22,17:09:22,3200021,41,,,,,
3200921,17:10:13,17:10:13,3200022,42,,,,,
3200921,17:11:22,17:11:22,3200023,43,,,,,
3200921,17:12:08,17:12:08,3200024,44,,,,,
3200921,17:12:47,17:12:47,3200025,45,,,,,
3200921,17:13:48,17:13:48,3200026,46,,,,,
3200921,17:14:29,17:14:29,3200027,47,,,,,
3200921,17:15:01,17:15:01,3200038,48,,,,,
3200922,16:40:00,16:40:00,3200012,1,,,,,
3200922,16:40:35,16:40:35,3200011,2,,,,,
3200922,16:41:17,16:41:17,3200010,3,,,,,
3200922,16:42:15,16:42:15,3200009,4,,,,,
3200922,16:43:02,16:43:02,3200036,5,,,,,
3200922,16:44:13,16:44:13,3200035,6,,,,,
3200922,16:44:46,16:44:46,3200008,7,,,,,
3200922,16:45:28,16:45:28,3200007,8,,,,,
3200922,16:46:09,16:46:09,3200006,9,,,,,
3200922,16:46:52,16:46:52,3200005,10,,,,,
3200922,16:47:52,16:47:52,3200004,11,,,,,
3200922,16:48:34,16:48:34,3200000,12,,,,,
3200922,16:49:09,16:49:09,3200001,13,,,,,
3200922,16:50:04,16:50:04,3200002,14,,,,,
3200922,16:50:45,16:50:45,3200003,15,,,,,
3200922,16:52:05,16:52:05,3200047,16,,,,,
3200922,16:53:18,16:53:18,3200046,17,,,,,
3200922,16:54:03,16:54:03,3200045,18,,,,,
3200922,16:55:07,16:55:07,3200044,19,,,,,
3200922,16:56:09,16:56:09,3200043,20,,,,,
3200922,16:56:53,16:56:53,3200042,21,,,,,
3200922,16:57:50,16:57:50,3200041,22,,,,,
3200922,16:58:56,16:58:56,3200040,23,,,,,
3200922,17:00:20,17:00:20,3200039,24,,,,,
3200922,17:01:27,17:01:27,3200028,25,,,,,
3200922,17:02:34,17:02:34,3200029,26,,,,,
3200922,17:03:03,17:03:03,3200030,27,,,,,
3200922,17:04:06,17:04:06,3200031,28,,,,,
3200922,17:04:51,17:04:51,3200032,29,,,,,
3200922,17:05:58,17:05:58,3200033,30,,,,,
3200922,17:06:41,17:06:41,3200034,31,,,,,
3200922,17:07:31,17:07:31,3200013,32,,,,,
3200922,17:07:50,17:07:50,3200014,33,,,,,
3200922,17:08:46,17:08:46,3200015,34,,,,,
3200922,17:09:45,17:09:45,3200016,35,,,,,
3200922,17:10:45,17:10:45,3200017,36,,,,,
3200922,17:11:17,17:11:17,3200018,37,,,,,
3200922,17:11:48,17:11:48,3200019,38,,,,,
3200922,17:12:33,17:12:33,3200020,39,,,,,
3200922,17:13:32,17:13:32,3200037,40,,,,,
3200922,17:14:22,17:14:22,3200021,41,,,,,
3200922,17:15:13,17:15:13,3200022,42,,,,,
3200922,17:16:22,17:16:22,3200023,43,,,,,
3200922,17:17:08,17:17:08,3200024,44,,,,,
3200922,17:17:47,17:17:47,3200025,45,,,,,
3200922,17:18:48,17:18:48,3200026,46,,,,,
3200922,17:19:29,17:19:29,3200027,47,,,,,
3200922,17:20:01,17:20:01,3200038,48,,,,,
3200923,16:45:00,16:45:00,3200012,1,,,,,
3200923,16:45:35,16:45:35,3200011,2,,,,,
3200923,16:46:17,16:46:17,3200010,3,,,,,
3200923,16:47:15,16:47:15,3200009,4,,,,,
3200923,16:48:02,16:48:02,3200036,5,,,,,
3200923,16:49:13,16:49:13,3200035,6,,,,,
3200923,16:49:46,16:49:46,3200008,7,,,,,
3200923,16:50:28,16:50:28,3200007,8,,,,,
3200923,16:51:09,16:51:09,3200006,9,,,,,
3200923,16:51:52,16:51:52,3200005,10,,,,,
3200923,16:52:52,16:52:52,3200004,11,,,,,
3200923,16:53:34,16:53:34,3200000,12,,,,,
3200923,16:54:09,16:54:09,3200001,13,,,,,
3200923,16:55:04,16:55:04,3200002,14,,,,,
3200923,16:55:45,16:55:45,3200003,15,,,,,
3200923,16:57:05,16:57:05,3200047,16,,,,,
3200923,16:58:18,16:58:18,3200046,17,,,,,
3200923,16:59:03,16:59:03,3200045,18,,,,,
3200923,17:00:07,17:00:07,3200044,19,,,,,
3200923,17:01:09,17:01:09,3200043,20,,,,,
3200923,17:01:53,17:01:53,3200042,21,,,,,
3200923,17:02:50,17:02:50,3200041,22,,,,,
3200923,17:03:56,17:03:56,3200040,23,,,,,
3200923,17:05:20,17:05:20,3200039,24,,,,,
3200923,17:06:27,17:06:27,3200028,25,,,,,
3200923,17:07:34,17:07:34,3200029,26,,,,,
3200923,17:08:03,17:08:03,3200030,27,,,,,
3200923,17:09:06,17:09:06,3200031,28,,,,,
3200923,17:09:51,17:09:51,3200032,29,,,,,
3200923,17:10:58,17:10:58,3200033,30,,,,,
3200923,17:11:41,17:11:41,3200034,31,,,,,
3200923,17:12:31,17:12:31,3200013,32,,,,,
3200923,17:12:50,17:12:50,3200014,33,,,,,
3200923,17:13:46,17:13:46,3200015,34,,,,,
3200923,17:14:45,17:14:45,3200016,35,,,,,
3200923,17:15:45,17:15:45,3200017,36,,,,,
3200923,17:16:17,17:16:17,3200018,37,,,,,
3200923,17:16:48,17:16:48,3200019,38,,,,,
3200923,17:17:33,17:17:33,3200020,39,,,,,
3200923,17:18:32,17:18:32,3200037,40,,,,,
3200923,17:19:22,17:19:22,3200021,41,,,,,
3200923,17:20:13,17:20:13,3200022,42,,,,,
3200923,17:21:22,17:21:22,3200023,43,,,,,
3200923,17:22:08,17:22:08,3200024,44,,,,,
3200923,17:22:47,17:22:47,3200025,45,,,,,
3200923,17:23:48,17:23:48,3200026,46,,,,,
3200923,17:24:29,17:24:29,3200027,47,,,,,
3200923,17:25:01,17:25:01,3200038,48,,,,,
3200924,16:50:00,16:50:00,3200012,1,,,,,
3200924,16:50:35,16:50:35,3200011,2,,,,,
3200924,16:51:17,16:51:17,3200010,3,,,,,
3200924,16:52:15,16:52:15,3200009,4,,,,,
3200924,16:53:02,16:53:02,3200036,5,,,,,
3200924,16:54:13,16:54:13,3200035,6,,,,,
3200924,16:54:46,16:54:46,3200008,7,,,,,
3200924,16:55:28,16:55:28,3200007,8,,,,,
3200924,16:56:09,16:56:09,3200006,9,,,,,
3200924,16:56:52,16:56:52,3200005,10,,,,,
3200924,16:57:52,16:57:52,3200004,11,,,,,
3200924,16:58:34,16:58:34,3200000,12,,,,,
3200924,16:59:09,16:59:09,3200001,13,,,,,
3200924,17:00:04,17:00:04,3200002,14,,,,,
3200924,17:00:45,17:00:45,3200003,15,,,,,
3200924,17:02:05,17:02:05,3200047,16,,,,,
3200924,17:03:18,17:03:18,3200046,17,,,,,
3200924,17:04:03,17:04:03,3200045,18,,,,,
3200924,17:05:07,17:05:07,3200044,19,,,,,
3200924,17:06:09,17:06:09,3200043,20,,,,,
3200924,17:06:53,17:06:53,3200042,21,,,,,
3200924,17:07:50,17:07:50,3200041,22,,,,,
3200924,17:08:56,17:08:56,3200040,23,,,,,
3200924,17:10:20,17:10:20,3200039,24,,,,,
3200924,17:11:27,17:11:27,3200028,25,,,,,
3200924,17:12:34,17:12:34,3200029,26,,,,,
3200924,17:13:03,17:13:03,3200030,27,,,,,
3200924,17:14:06,17:14:06,3200031,28,,,,,
3200924,17:14:51,17:14:51,3200032,29,,,,,
3200924,17:15:58,17:15:58,3200033,30,,,,,
3200924,17:16:41,17:16:41,3200034,31,,,,,
3200924,17:17:31,17:17:31,3200013,32,,,,,
3200924,17:17:50,17:17:50,3200014,33,,,,,
3200924,17:18:46,17:18:46,3200015,34,,,,,
3200924,17:19:45,17:19:45,3200016,35,,,,,
3200924,17:20:45,17:20:45,3200017,36,,,,,
3200924,17:21:17,17:21:17,3200018,37,,,,,
3200924,17:21:48,17:21:48,3200019,38,,,,,
3200924,17:22:33,17:22:33,3200020,39,,,,,
3200924,17:23:32,17:23:32,3200037,40,,,,,
3200924,17:24:22,17:24:22,3200021,41,,,,,
3200924,17:25:13,17:25:13,3200022,42,,,,,
3200924,17:26:22,17:26:22,3200023,43,,,,,
3200924,17:27:08,17:27:08,3200024,44,,,,,
3200924,17:27:47,17:27:47,3200025,45,,,,,
3200924,17:28:48,17:28:48,3200026,46,,,,,
3200924,17:29:29,17:29:29,3200027,47,,,,,
3200924,17:30:01,17:30:01,3200038,48,,,,,
3200925,16:55:00,16:55:00,3200012,1,,,,,
3200925,16:55:35,16:55:35,3200011,2,,,,,
3200925,16:56:17,16:56:17,3200010,3,,,,,
3200925,16:57:15,16:57:15,3200009,4,,,,,
3200925,16:58:02,16:58:02,3200036,5,,,,,
3200925,16:59:13,16:59:13,3200035,6,,,,,
3200925,16:59:46,16:59:46,3200008,7,,,,,
3200925,17:00:28,17:00:28,3200007,8,,,,,
3200925,17:01:09,17:01:09,3200006,9,,,,,
3200925,17:01:52,17:01:52,3200005,10,,,,,
3200925,17:02:52,17:02:52,3200004,11,,,,,
3200925,17:03:34,17:03:34,3200000,12,,,,,
3200925,17:04:09,17:04:09,3200001,13,,,,,
3200925,17:05:04,17:05:04,3200002,14,,,,,
3200925,17:05:45,17:05:45,3200003,15,,,,,
3200925,17:07:05,17:07:05,3200047,16,,,,,
3200925,17:08:18,17:08:18,3200046,17,,,,,
3200925,17:09:03,17:09:03,3200045,18,,,,,
3200925,17:10:07,17:10:07,3200044,19,,,,,
3200925,17:11:09,17:11:09,3200043,20,,,,,
3200925,17:11:53,17:11:53,3200042,21,,,,,
3200925,17:12:50,17:12:50,3200041,22,,,,,
3200925,17:13:56,17:13:56,3200040,23,,,,,
3200925,17:15:20,17:15:20,3200039,24,,,,,
3200925,17:16:27,17:16:27,3200028,25,,,,,
3200925,17:17:34,17:17:34,3200029,26,,,,,
3200925,17:18:03,17:18:03,3200030,27,,,,,
3200925,17:19:06,17:19:06,3200031,28,,,,,
3200925,17:19:51,17:19:51,3200032,29,,,,,
3200925,17:20:58,17:20:58,3200033,30,,,,,
3200925,17:21:41,17:21:41,3200034,31,,,,,
3200925,17:22:31,17:22:31,3200013,32,,,,,
3200925,17:22:50,17:22:50,3200014,33,,,,,
3200925,17:23:46,17:23:46,3200015,34,,,,,
3200925,17:24:45,17:24:45,3200016,35,,,,,
3200925,17:25:45,17:25:45,3200017,36,,,,,
3200925,17:26:17,17:26:17,3200018,37,,,,,
3200925,17:26:48,17:26:48,3200019,38,,,,,
3200925,17:27:33,17:27:33,3200020,39,,,,,
3200925,17:28:32,17:28:32,3200037,40,,,,,
3200925,17:29:22,17:29:22,3200021,41,,,,,
3200925,17:30:13,17:30:13,3200022,42,,,,,
3200925,17:31:22,17:31:22,3200023,43,,,,,
3200925,17:32:08,17:32:08,3200024,44,,,,,
3200925,17:32:47,17:32:47,3200025,45,,,,,
3200925,17:33:48,17:33:48,3200026,46,,,,,
3200925,17:34:29,17:34:29,3200027,47,,,,,
3200925,17:35:01,17:35:01,3200038,48,,,,,
3200926,17:00:00,17:00:00,3200012,1,,,,,
3200926,17:00:35,17:00:35,3200011,2,,,,,
3200926,17:01:17,17:01:17,3200010,3,,,,,
3200926,17:02:15,17:02:15,3200009,4,,,,,
3200926,17:03:02,17:03:02,3200036,5,,,,,
3200926,17:04:13,17:04:13,3200035,6,,,,,
3200926,17:04:46,17:04:46,3200008,7,,,,,
3200926,17:05:28,17:05:28,3200007,8,,,,,
3200926,17:06:09,17:06:09,3200006,9,,,,,
3200926,17:06:52,17:06:52,3200005,10,,,,,
3200926,17:07:52,17:07:52,3200004,11,,,,,
3200926,17:08:34,17:08:34,3200000,12,,,,,
3200926,17:09:09,17:09:09,3200001,13,,,,,
3200926,17:10:04,17:10:04,3200002,14,,,,,
3200926,17:10:45,17:10:45,3200003,15,,,,,
3200926,17:12:05,17:12:05,3200047,16,,,,,
3200926,17:13:18,17:13:18,3200046,17,,,,,
3200926,17:14:03,17:14:03,3200045,18,,,,,
3200926,17:15:07,17:15:07,3200044,19,,,,,
3200926,17:16:09,17:16:09,3200043,20,,,,,
3200926,17:16:53,17:16:53,3200042,21,,,,,
3200926,17:17:50,17:17:50,3200041,22,,,,,
3200926,17:18:56,17:18:56,3200040,23,,,,,
3200926,17:20:20,17:20:20,3200039,24,,,,,
3200926,17:21:27,17:21:27,3200028,25,,,,,
3200926,17:22:34,17:22:34,3200029,26,,,,,
3200926,17:23:03,17:23:03,3200030,27,,,,,
3200926,17:24:06,17:24:06,3200031,28,,,,,
3200926,17:24:51,17:24:51,3200032,29,,,,,
3200926,17:25:58,17:25:58,3200033,30,,,,,
3200926,17:26:41,17:26:41,3200034,31,,,,,
3200926,17:27:31,17:27:31,3200013,32,,,,,
3200926,17:27:50,17:27:50,3200014,33,,,,,
3200926,17:28:46,17:28:46,3200015,34,,,,,
3200926,17:29:45,17:29:45,3200016,35,,,,,
3200926,17:30:45,17:30:45,3200017,36,,,,,
3200926,17:31:17,17:31:17,3200018,37,,,,,
3200926,17:31:48,17:31:48,3200019,38,,,,,
3200926,17:32:33,17:32:33,3200020,39,,,,,
3200926,17:33:32,17:33:32,3200037,40,,,,,
3200926,17:34:22,17:34:22,3200021,41,,,,,
3200926,17:35:13,17:35:13,3200022,42,,,,,
3200926,17:36:22,17:36:22,3200023,43,,,,,
3200926,17:37:08,17:37:08,3200024,44,,,,,
3200926,17:37:47,17:37:47,3200025,45,,,,,
3200926,17:38:48,17:38:48,3200026,46,,,,,
3200926,17:39:29,17:39:29,3200027,47,,,,,
3200926,17:40:01,17:40:01,3200038,48,,,,,
3200927,17:05:00,17:05:00,3200012,1,,,,,
3200927,17:05:35,17:05:35,3200011,2,,,,,
3200927,17:06:17,17:06:17,3200010,3,,,,,
3200927,17:07:15,17:07:15,3200009,4,,,,,
3200927,17:08:02,17:08:02,3200036,5,,,,,
3200927,17:09:13,17:09:13,3200035,6,,,,,
3200927,17:09:46,17:09:46,3200008,7,,,,,
3200927,17:10:28,17:10:28,3200007,8,,,,,
3200927,17:11:09,17:11:09,3200006,9,,,,,
3200927,17:11:52,17:11:52,3200005,10,,,,,
3200927,17:12:52,17:12:52,3200004,11,,,,,
3200927,17:13:34,17:13:34,3200000,12,,,,,
3200927,17:14:09,17:14:09,3200001,13,,,,,
